num_tricks,num_players,player,hand,flipped_card,pred_bid,actual_bid
2,2,1,Player 1: [3C] [] [JH] [] ,KH,0.9416666666666667,1
2,2,2,Player 2: [2C] [8D] [] [] ,KH,0,0
2,2,3,Player 3: [] [JD] [8H] [] ,KH,0.1132574037551548,1
2,2,0,Player 0: [9C] [KD] [] [] ,7C,0.7472073511011064,1
2,2,1,Player 1: [5C] [] [] [QS] ,7C,0.49389350574502733,0
2,2,2,Player 2: [] [4D] [AH] [] ,7C,0.07864471716034825,0
2,2,3,Player 3: [JC] [] [5H] [] ,7C,1.6949999999999998,2
2,2,0,Player 0: [] [] [AH] [2S] ,8C,0.07864471716034825,0
2,2,1,Player 1: [] [] [TH 6H] [] ,8C,0.18833925276696475,0
2,2,2,Player 2: [] [] [QH 9H] [] ,8C,0.5676014159428453,1
2,2,3,Player 3: [] [4D] [] [6S] ,8C,0.565,0
2,2,0,Player 0: [4C] [] [QH] [] ,9S,0.004226839078360622,0
2,2,1,Player 1: [3C] [] [KH] [] ,9S,0.2575406844344398,0
2,2,2,Player 2: [] [QD 2D] [] [] ,9S,0.5676014159428449,1
2,2,3,Player 3: [6C] [] [] [6S] ,9S,1.2429999999999999,2
2,2,0,Player 0: [6C] [] [KH] [] ,6D,0.06920735110110646,0
2,2,1,Player 1: [] [2D] [] [7S] ,6D,0.8663333333333332,1
2,2,2,Player 2: [] [AD] [2H] [] ,6D,1.13,1
2,2,3,Player 3: [9C] [] [TH] [] ,6D,0,1
2,2,0,Player 0: [6C] [5D] [] [] ,7D,0.6779999999999999,1
2,2,1,Player 1: [2C] [] [QH] [] ,7D,0,0
2,2,2,Player 2: [9C] [] [] [7S] ,7D,9.457694023309269e-07,0
2,2,3,Player 3: [] [KD] [] [3S] ,7D,1.6949999999999998,2
2,2,0,Player 0: [TC] [6D] [] [] ,AD,0.6780156275892736,1
2,2,1,Player 1: [3C] [] [] [5S] ,AD,0,0
2,2,2,Player 2: [] [] [] [9S 3S] ,AD,2.8104150885514514e-07,0
2,2,3,Player 3: [] [] [AH 8H] [] ,AD,0.6266973621963752,0
2,2,0,Player 0: [] [2D] [5H] [] ,TS,0.0,0
2,2,1,Player 1: [] [8D] [] [AS] ,TS,1.3183333333333334,1
2,2,2,Player 2: [3C] [9D] [] [] ,TS,9.457694023309269e-07,0
2,2,3,Player 3: [] [TD] [QH] [] ,TS,0.5692424666676343,0
2,2,0,Player 0: [QC] [] [8H] [] ,2C,1.13,1
2,2,1,Player 1: [] [7D] [TH] [] ,2C,0,0
2,2,2,Player 2: [] [JD] [] [6S] ,2C,0.0002574037551548504,0
2,2,3,Player 3: [] [] [5H] [TS] ,2C,0.5650156275892736,0
2,2,0,Player 0: [] [] [6H] [9S] ,AH,0.6780009457694022,1
2,2,1,Player 1: [] [5D] [] [5S] ,AH,0,0
2,2,2,Player 2: [] [9D] [] [4S] ,AH,9.457694023309269e-07,0
2,2,3,Player 3: [4C] [QD] [] [] ,AH,0.5692268390783606,0
2,2,0,Player 0: [] [4D] [AH] [] ,AS,0.07864471716034825,0
2,2,1,Player 1: [3C] [TD] [] [] ,AS,0.188348960922607,0
2,2,2,Player 2: [6C] [AD] [] [] ,AS,0.6436447171603482,1
2,2,3,Player 3: [5C] [] [TH] [] ,AS,0.5650156275892736,0
2,2,0,Player 0: [] [7D] [JH] [] ,6C,0.0002574037551548504,0
2,2,1,Player 1: [2C] [] [9H] [] ,6C,0.8663342791027355,1
2,2,2,Player 2: [] [] [AH 2H] [] ,6C,0.06169736219637525,0
2,2,3,Player 3: [] [] [7H] [9S] ,6C,0.5650009457694022,0
2,2,0,Player 0: [] [9D] [4H] [] ,QH,0.6780009457694022,1
2,2,1,Player 1: [] [] [7H] [TS] ,QH,0.4896822942559403,0
2,2,2,Player 2: [QC] [3D] [] [] ,QH,0.004226839078360622,0
2,2,3,Player 3: [] [AD] [6H] [] ,QH,1.321644717160348,2
2,2,0,Player 0: [3C] [] [] [4S] ,AD,0.0,0
2,2,1,Player 1: [7C] [] [] [KS] ,AD,0.2575406844344398,0
2,2,2,Player 2: [] [] [TH] [2S] ,AD,0.5650156275892736,1
2,2,3,Player 3: [] [8D] [9H] [] ,AD,1.2430009457694022,2
2,2,0,Player 0: [QC] [] [5H] [] ,KC,1.13,1
2,2,1,Player 1: [9C] [] [3H] [] ,KC,0.48966666666666664,0
2,2,2,Player 2: [4C] [QD] [] [] ,KC,0.6822268390783606,1
2,2,3,Player 3: [3C] [] [QH] [] ,KC,0.11722683907836062,1
2,2,0,Player 0: [] [5D] [KH] [] ,2D,0.7472073511011064,1
2,2,1,Player 1: [5C] [] [4H] [] ,2D,0,0
2,2,2,Player 2: [] [KD] [9H] [] ,2D,1.1300009457694022,1
2,2,3,Player 3: [] [JD] [] [TS] ,2D,0.5650156275892736,1
2,2,0,Player 0: [] [] [] [TS 9S] ,AD,5.919433631454628e-06,0
2,2,1,Player 1: [AC] [4D] [] [] ,AD,0.9449780504936814,1
2,2,2,Player 2: [] [JD 9D] [] [] ,AD,1.2290662631673086,1
2,2,3,Player 3: [8C] [] [] [6S] ,AD,0,1
2,2,0,Player 0: [9C 4C] [] [] [] ,JH,2.8104150885514514e-07,0
2,2,1,Player 1: [5C] [QD] [] [] ,JH,0.19256017241169393,0
2,2,2,Player 2: [7C] [TD] [] [] ,JH,0.5650156275892736,1
2,2,3,Player 3: [2C] [] [6H] [] ,JH,1.2429999999999999,2
10,3,0,Player 0: [5C 2C] [8D 6D 5D] [AH QH 9H 2H] [4S] ,7C,1.9026865987814137,21,Player 1: [AC 8C 3C] [AD QD] [4H] [JS TS 8S 6S] ,7C,3.417056404933265,32,Player 2: [JC TC 9C] [KD TD 7D 3D] [8H 5H] [KS] ,7C,4.036474904270694,43,Player 3: [QC 6C 4C] [2D] [TH 7H 6H] [AS 3S 2S] ,7C,1.3239137252498039,2
10,3,0,Player 0: [7C] [8D 2D] [TH 9H 7H 6H 4H] [KS 4S] ,6C,0.7399481410637097,1
10,3,1,Player 1: [QC 9C 4C] [AD 4D] [8H] [AS JS 9S 6S] ,6C,4.577726185651484,5
10,3,2,Player 2: [AC 5C 3C 2C] [QD JD TD] [JH] [TS 2S] ,6C,1.7002294392695743,2
10,3,3,Player 3: [KC TC] [KD 7D 5D] [KH 5H 2H] [8S 5S] ,6C,2.6296380683750993,3
10,3,0,Player 0: [JC 6C 2C] [3D] [QH 4H 3H 2H] [TS 3S] ,KC,2.0813446981133237,2
10,3,1,Player 1: [9C 4C] [8D 7D 5D] [TH 7H 6H] [QS 9S] ,KC,0.81378503564931,1
10,3,2,Player 2: [AC 7C 5C] [QD 9D 4D] [8H] [KS 5S 4S] ,KC,3.683224236333829,4
10,3,3,Player 3: [QC TC 3C] [KD JD TD 2D] [KH 9H] [6S] ,KC,4.484051262094509,4
10,3,0,Player 0: [3C] [AD KD 7D] [TH 7H 6H 4H] [QS 9S] ,TD,3.0682716283409257,3
10,3,1,Player 1: [AC JC 7C] [JD 4D] [9H 5H] [6S 5S 2S] ,TD,2.047444198847443,2
10,3,2,Player 2: [KC QC TC 8C 2C] [2D] [3H] [JS 4S 3S] ,TD,0.9951329097503611,1
10,3,3,Player 3: [5C 4C] [QD 9D 8D] [QH 8H 2H] [KS 7S] ,TD,3.653966152403611,3
10,3,0,Player 0: [JC 2C] [QD 9D 6D 3D] [QH 5H] [5S 2S] ,AD,2.265838037298278,2
10,3,1,Player 1: [AC KC 7C] [8D 7D 4D] [JH 7H] [JS 3S] ,AD,2.9075663693227445,3
10,3,2,Player 2: [8C 3C] [5D] [8H 6H] [AS QS TS 9S 7S] ,AD,1.0349769031074914,1
10,3,3,Player 3: [TC 4C] [JD] [AH 9H 4H 3H] [KS 6S 4S] ,AD,4.234456392523206,5
10,3,0,Player 0: [8C 5C] [AD JD TD] [9H 7H] [AS KS QS] ,2D,4.884555066797334,5
10,3,1,Player 1: [9C] [QD 9D] [QH TH 6H 5H 4H 3H] [TS] ,2D,0.9576789722165774,1
10,3,2,Player 2: [KC TC 7C 2C] [KD] [AH KH 8H 2H] [2S] ,2D,2.1510594028333445,2
10,3,3,Player 3: [AC QC JC 6C] [8D 5D] [] [9S 8S 7S 3S] ,2D,2.3719795114623525,3
10,3,0,Player 0: [7C 3C] [JD TD] [7H] [AS 9S 8S 7S 2S] ,3D,3.118294608523651,3
10,3,1,Player 1: [AC QC TC 9C] [5D] [AH 6H 4H] [JS 6S] ,3D,1.976530995807342,2
10,3,2,Player 2: [KC 5C 4C 2C] [QD 8D] [QH 9H 3H] [KS] ,3D,2.9730637794274823,3
10,3,3,Player 3: [JC 8C 6C] [AD 6D 2D] [KH] [QS TS 3S] ,3D,2.2627768206031282,3
10,3,0,Player 0: [7C] [AD JD] [8H 3H 2H] [AS JS 7S 5S] ,4C,2.1693383375147675,2
10,3,1,Player 1: [JC 3C] [5D] [KH JH TH] [KS 4S 3S 2S] ,4C,2.8481092261529097,3
10,3,2,Player 2: [TC] [QD 9D 3D] [QH 6H 5H 4H] [QS 6S] ,4C,1.336853160899094,1
10,3,3,Player 3: [QC 6C] [TD 8D 7D 4D] [9H 7H] [TS 9S] ,4C,2.911233792846237,3
10,3,0,Player 0: [AC KC] [TD 8D 5D] [6H 5H] [AS 8S 6S] ,3D,3.9288837260609584,4
10,3,1,Player 1: [TC 8C 6C] [4D] [KH 8H 3H] [QS 7S 5S] ,3D,0.10849262363791082,0
10,3,2,Player 2: [9C 7C 3C] [2D] [AH JH] [KS JS 3S 2S] ,3D,2.1093153999746197,2
10,3,3,Player 3: [JC 5C 4C] [AD 9D 7D 6D] [9H 7H 4H] [] ,3D,5.0370531355115995,5
10,3,0,Player 0: [AC JC 6C 5C] [] [TH 8H 7H 6H 5H] [QS] ,8D,1.1188275057394323,1
10,3,1,Player 1: [9C] [AD JD 9D 6D 2D] [AH] [TS 3S 2S] ,8D,5.512817433163089,6
10,3,2,Player 2: [TC 8C 7C] [5D] [JH 9H] [AS 9S 7S 6S] ,8D,0,0
10,3,3,Player 3: [QC 3C] [KD TD 7D 3D] [KH] [8S 5S 4S] ,8D,4.518352270225624,5
10,3,0,Player 0: [AC JC 8C] [TD 9D 8D] [8H 3H] [7S 6S] ,KS,1.571210158743497,2
10,3,1,Player 1: [KC TC 4C] [KD QD JD 5D] [4H] [AS 8S] ,KS,2.8643658996572343,3
10,3,2,Player 2: [7C 5C] [6D 4D] [QH TH 2H] [TS 9S 3S] ,KS,1.3576322677238772,1
10,3,3,Player 3: [QC 9C 6C] [] [JH 9H 6H] [QS JS 5S 2S] ,KS,5.959693649499129,6
10,3,0,Player 0: [KC 5C] [QD JD 8D] [2H] [9S 8S 7S 6S] ,4H,0.8123631085033586,1
10,3,1,Player 1: [7C 4C] [AD 9D 7D 5D] [9H 7H 6H] [3S] ,4H,2.7239563312320945,3
10,3,2,Player 2: [AC 9C] [4D] [AH JH 8H] [AS KS QS 2S] ,4H,5.859537284256975,6
10,3,3,Player 3: [QC 8C 2C] [KD 6D] [KH QH TH 5H] [4S] ,4H,1.961108434909834,2
10,3,0,Player 0: [AC 8C 6C] [JD] [QH 9H 5H] [8S 5S 4S] ,6H,3.0342612898927084,3
10,3,1,Player 1: [TC 9C] [] [7H 3H] [AS QS JS 9S 7S 2S] ,6H,2.5083543581725776,3
10,3,2,Player 2: [7C 4C 3C 2C] [KD 4D 3D] [KH 4H] [TS] ,6H,1.7622228929182189,2
10,3,3,Player 3: [KC 5C] [QD TD 6D 2D] [JH 2H] [KS 6S] ,6H,1.9098361363114211,1
10,3,0,Player 0: [QC 8C 6C 3C] [QD 9D 8D 5D 2D] [] [8S] ,KH,0.1096239676253387,0
10,3,1,Player 1: [7C 5C 4C] [AD 6D] [6H] [AS KS JS 5S] ,KH,3.3786829785459482,3
10,3,2,Player 2: [KC JC] [] [AH QH TH 9H 5H 3H] [6S 2S] ,KH,7.3419369412190525,7
10,3,3,Player 3: [AC TC] [KD 4D] [4H 2H] [QS TS 9S 4S] ,KH,0,1
10,3,0,Player 0: [TC 8C] [KD 9D 7D] [KH JH 6H] [JS 5S] ,3C,2.174545681489816,2
10,3,1,Player 1: [AC QC] [AD] [TH 9H 5H 4H 3H] [TS 7S] ,3C,3.5235746390714366,4
10,3,2,Player 2: [KC 9C 6C] [JD 8D 5D 4D 2D] [] [8S 4S] ,3C,2.4963248366326614,2
10,3,3,Player 3: [JC 7C 2C] [TD] [8H 7H] [AS QS 9S 3S] ,3C,2.471704099811044,3
10,3,0,Player 0: [KC 9C 8C 4C 3C] [TD 6D] [AH 6H] [2S] ,TC,4.433252339888643,4
10,3,1,Player 1: [AC QC] [QD 9D 7D] [JH 5H] [QS 8S 4S] ,TC,1.847213068447828,2
10,3,2,Player 2: [7C 6C 5C] [JD 8D 4D] [4H 3H] [AS JS] ,TC,1.7490878664817686,2
10,3,3,Player 3: [2C] [KD 3D 2D] [QH] [TS 9S 7S 6S 5S] ,TC,0.7920747144974976,1
10,3,0,Player 0: [5C 2C] [AD KD 7D 3D] [KH JH TH 3H] [] ,5D,4.511216249040502,5
10,3,1,Player 1: [KC 9C] [8D 2D] [7H] [QS 8S 6S 4S 2S] ,5D,0.6001610500253121,1
10,3,2,Player 2: [AC 3C] [JD TD 9D 4D] [AH 4H] [AS 9S] ,5D,4.974667957004062,5
10,3,3,Player 3: [JC 7C 6C] [] [9H 5H 2H] [KS JS 7S 5S] ,5D,0,0
10,3,0,Player 0: [AC JC 9C 2C] [JD 2D] [QH TH] [6S 3S] ,AS,1.5966218780078532,2
10,3,1,Player 1: [KC QC TC 8C] [5D 3D] [JH 9H 6H] [2S] ,AS,0.6889084953888044,1
10,3,2,Player 2: [5C] [9D 6D 4D] [8H 5H 4H 2H] [8S 7S] ,AS,2.018658590340891,2
10,3,3,Player 3: [] [AD QD TD 8D] [AH] [QS JS 9S 5S 4S] ,AS,7,7
10,3,0,Player 0: [KC TC] [TD 9D 3D] [8H 7H] [JS TS 3S] ,QC,2.278640126635256,2
10,3,1,Player 1: [AC JC 8C 6C 2C] [5D 2D] [QH] [AS QS] ,QC,4.938643438645449,5
10,3,2,Player 2: [5C 3C] [8D] [AH JH 6H] [KS 9S 8S 4S] ,QC,1.1075196112962737,1
10,3,3,Player 3: [9C 4C] [QD 7D 6D] [TH 4H 3H 2H] [5S] ,QC,0.39300103270145015,0
10,3,0,Player 0: [AC TC 9C 4C 2C] [AD TD 4D] [TH 6H] [] ,8D,4.2143376884807635,4
10,3,1,Player 1: [6C] [7D] [AH QH 5H 4H 2H] [QS JS TS] ,8D,1.133926260409134,1
10,3,2,Player 2: [KC QC 8C 3C] [QD 9D 6D] [KH] [9S 5S] ,8D,3.0946110365508885,3
10,3,3,Player 3: [7C 5C] [JD 3D 2D] [8H] [AS 7S 6S 4S] ,8D,2.3909713520856015,3
10,3,0,Player 0: [QC JC 7C] [9D 5D] [QH 6H] [TS 8S 3S] ,8C,2.4224755591023928,2
10,3,1,Player 1: [AC] [AD KD 8D 4D] [7H 3H 2H] [KS JS] ,8C,3.205047463865076,3
10,3,2,Player 2: [KC 5C 4C 3C] [] [AH 9H 8H] [QS 9S 5S] ,8C,4.393429676534228,4
10,3,3,Player 3: [6C] [TD 6D 2D] [KH JH 5H 4H] [AS 4S] ,8C,0,0
10,3,0,Player 0: [AC KC TC 8C] [2D] [AH 8H 6H] [KS 8S] ,2S,4.115111925119804,4
10,3,1,Player 1: [QC 5C] [QD 8D 4D] [5H 2H] [JS 7S 4S] ,2S,0.8706518543200796,1
10,3,2,Player 2: [2C] [AD JD TD 3D] [QH TH 4H] [9S 6S] ,2S,1.9119512062799635,2
10,3,3,Player 3: [9C 6C 3C] [6D] [KH 9H 3H] [TS 5S 3S] ,2S,3.0515660329234064,4
10,3,0,Player 0: [8C 2C] [QD 9D] [JH 3H] [KS JS TS 8S] ,9H,1.61875728691926,2
10,3,1,Player 1: [AC JC] [6D 4D 3D] [TH 7H 4H] [7S 6S] ,9H,2.555856879564067,3
10,3,2,Player 2: [TC 9C 4C 3C] [KD JD 5D] [8H 6H] [AS] ,9H,2.440873572869278,2
10,3,3,Player 3: [KC QC 6C] [AD 8D 7D] [2H] [QS 5S 3S] ,9H,2.288454750230314,2
10,3,0,Player 0: [AC 7C] [8D 7D 3D 2D] [QH 2H] [8S 3S] ,AS,1.6614433503824901,2
10,3,1,Player 1: [JC TC] [TD 9D 4D] [8H] [QS 7S 5S 2S] ,AS,2.379649942789374,2
10,3,2,Player 2: [QC 8C 4C 3C] [AD QD] [TH 7H 4H] [6S] ,AS,1.9614102320910656,2
10,3,3,Player 3: [KC 9C 5C] [KD JD 6D] [JH] [KS 9S 4S] ,AS,4.679786931684125,5
10,3,0,Player 0: [AC QC 5C 4C 3C] [9D 2D] [KH 2H] [6S] ,JS,1.6383568747735042,2
10,3,1,Player 1: [8C] [AD 8D 5D 3D] [8H 7H 4H] [8S 2S] ,JS,2.014304685418935,2
10,3,2,Player 2: [JC 7C 6C] [KD QD 4D] [AH QH 9H] [TS] ,JS,3.348197870893531,3
10,3,3,Player 3: [TC 9C] [JD TD] [JH 6H 5H] [QS 4S 3S] ,JS,1.891067482968846,2
10,3,0,Player 0: [KC 9C 5C] [8D 7D] [7H 6H] [AS 8S 5S] ,KH,2.0080894449826365,2
10,3,1,Player 1: [AC QC 3C] [QD TD 6D 5D] [3H] [QS JS] ,KH,1.5922176652010742,2
10,3,2,Player 2: [TC 8C] [KD 4D] [JH 9H 5H] [TS 9S 2S] ,KH,2.4631097381245173,2
10,3,3,Player 3: [JC 6C] [AD JD 9D 3D 2D] [8H] [7S 4S] ,KH,2.713906547281382,3
9,3,0,Player 0: [JC 9C 5C] [] [JH TH 6H] [JS TS 4S] ,3C,2.901286965466747,31,Player 1: [TC] [7D] [9H 5H] [KS 9S 7S 5S 2S] ,3C,1.1300455617947376,12,Player 2: [AC KC 6C 2C] [AD KD JD 4D] [AH] [] ,3C,6.322683312945184,63,Player 3: [7C] [TD 8D] [QH 8H 4H] [AS 6S 3S] ,3C,0,0
9,3,0,Player 0: [5C 4C] [7D 6D 4D 2D] [] [KS TS 5S] ,AD,2.7559223026095325,3
9,3,1,Player 1: [TC 7C] [] [5H 4H 3H] [AS QS JS 3S] ,AD,0.628320383971088,1
9,3,2,Player 2: [JC 6C] [5D 3D] [KH JH 8H] [6S 2S] ,AD,1.2704198472520833,1
9,3,3,Player 3: [3C 2C] [JD] [AH QH 9H 6H] [9S 4S] ,AD,4.01140561996841,5
9,3,0,Player 0: [KC 3C] [QD 8D 6D] [4H] [9S 3S 2S] ,7D,2.1809927162379816,2
9,3,1,Player 1: [QC 2C] [TD 9D 4D 3D] [TH 2H] [JS] ,7D,2.664986840450202,3
9,3,2,Player 2: [7C 6C] [AD KD 5D] [7H] [AS 8S 4S] ,7D,3.4499631644182167,3
9,3,3,Player 3: [TC 5C] [] [QH JH 8H 3H] [QS 7S 6S] ,7D,0,0
9,3,0,Player 0: [QC 5C] [KD 3D] [8H] [JS TS 9S 6S] ,2C,2.133002604375606,2
9,3,1,Player 1: [4C] [JD 8D 2D] [AH 6H 3H] [AS 2S] ,2C,2.1731877999573315,2
9,3,2,Player 2: [7C 3C] [AD 9D 4D] [JH] [7S 5S 3S] ,2C,1.8626289978421238,2
9,3,3,Player 3: [AC JC TC 6C] [] [TH 4H 2H] [KS QS] ,2C,5,5
9,3,0,Player 0: [AC JC 9C 2C] [9D 6D 2D] [] [6S 3S] ,AH,0.8630881554553383,1
9,3,1,Player 1: [6C] [JD TD] [KH QH JH 9H 8H 3H] [] ,AH,6.161917876006283,6
9,3,2,Player 2: [KC 7C 5C 3C] [QD 8D] [TH] [9S 4S] ,AH,0.14785631648032305,0
9,3,3,Player 3: [TC 4C] [AD] [6H] [AS KS 8S 5S 2S] ,AH,2.158170218741029,3
9,3,0,Player 0: [TC] [QD 9D 6D] [QH 6H] [QS 8S 7S] ,4D,1.9729216299819887,2
9,3,1,Player 1: [7C 5C 3C] [KD] [AH 8H 2H] [TS 3S] ,4D,2.1546144833445857,2
9,3,2,Player 2: [KC 9C 6C 2C] [AD 2D] [TH] [AS JS] ,4D,3.312767478694977,3
9,3,3,Player 3: [AC JC] [8D 7D 3D] [5H 3H] [5S 4S] ,4D,2.095987317633601,3
9,3,0,Player 0: [QC JC TC 8C] [] [7H 2H] [JS 9S 7S] ,4H,1.8281005341453544,2
9,3,1,Player 1: [7C 6C] [9D 5D] [KH QH] [QS 5S 4S] ,4H,2.456439670630954,2
9,3,2,Player 2: [KC] [KD QD TD 4D] [JH 8H] [KS 2S] ,4H,3.273058257688865,3
9,3,3,Player 3: [9C] [AD 7D 6D 3D] [9H 5H 3H] [3S] ,4H,1.9231741632999446,1
9,3,0,Player 0: [AC 8C 5C] [AD QD 3D] [JH] [5S 2S] ,5H,3.065728908070075,3
9,3,1,Player 1: [QC JC 9C] [] [AH KH TH 7H] [JS TS] ,5H,4.298839215232575,4
9,3,2,Player 2: [TC 6C 4C] [6D] [9H 3H] [AS 7S 6S] ,5H,0.13507233869999022,0
9,3,3,Player 3: [KC 7C 2C] [JD 9D 8D 5D] [4H] [8S] ,5H,0.6332100515709866,1
9,3,0,Player 0: [QC] [AD QD 5D] [KH TH 6H 3H] [4S] ,8S,2.004756383095093,2
9,3,1,Player 1: [9C 8C 5C] [TD 6D 3D] [QH JH] [KS] ,8S,1.3544807381886945,1
9,3,2,Player 2: [TC 4C 2C] [9D 8D] [7H 2H] [QS JS] ,8S,3.1173651280710795,3
9,3,3,Player 3: [AC KC JC 7C] [KD JD] [9H] [AS TS] ,8S,4.602706367131219,5
9,3,0,Player 0: [QC JC TC] [4D] [QH 6H 5H] [QS 9S] ,JS,1.8840161094478471,2
9,3,1,Player 1: [AC] [AD QD 3D] [AH 9H 8H] [AS KS] ,JS,5.313613415568798,5
9,3,2,Player 2: [4C 3C] [KD JD 8D] [KH TH 3H] [6S] ,JS,0,0
9,3,3,Player 3: [9C 7C 5C] [6D 2D] [JH 7H 4H] [8S] ,JS,0,0
9,3,0,Player 0: [] [KD JD 8D 5D] [KH QH 2H] [QS 9S] ,5H,3.7459790212377433,4
9,3,1,Player 1: [KC JC 3C] [TD 6D] [4H] [AS JS 8S] ,5H,0.8010622703322923,1
9,3,2,Player 2: [QC 4C] [QD 3D] [JH 7H 6H] [TS 7S] ,5H,1.3085931274112232,1
9,3,3,Player 3: [AC 2C] [9D 2D] [AH 3H] [6S 4S 3S] ,5H,2.9886024443095076,2
9,3,0,Player 0: [AC KC QC 9C 7C 2C] [5D] [7H] [2S] ,6C,5.04427629334668,5
9,3,1,Player 1: [TC] [AD TD 3D] [TH 6H 5H 4H] [7S] ,6C,1.0280419319466865,1
9,3,2,Player 2: [] [7D 6D 4D] [KH QH 3H] [JS 9S 5S] ,6C,0,0
9,3,3,Player 3: [5C 4C] [QD 2D] [AH 8H] [KS 6S 4S] ,6C,2.885270653541687,2
9,3,0,Player 0: [KC] [AD 6D] [JH 5H 2H] [TS 8S 5S] ,7D,2.2679720608277805,2
9,3,1,Player 1: [9C 7C 4C] [TD 9D] [3H] [QS 9S 7S] ,7D,1.8774257606272333,2
9,3,2,Player 2: [TC 5C 3C] [QD 3D] [6H 4H] [JS 3S] ,7D,1.4822981617368411,1
9,3,3,Player 3: [2C] [JD 5D 4D] [KH TH 9H 8H] [KS] ,7D,5.077652778399675,5
9,3,0,Player 0: [QC TC 2C] [TD 7D 3D] [KH TH 6H] [] ,9D,3.291054722195038,3
9,3,1,Player 1: [AC 6C 5C] [] [7H 4H] [QS 6S 5S 4S] ,9D,0.7228220105063333,1
9,3,2,Player 2: [JC 8C] [8D 4D 2D] [2H] [9S 8S 7S] ,9D,1.6737458022304312,2
9,3,3,Player 3: [4C 3C] [AD] [QH 8H 5H 3H] [KS TS] ,9D,2.4973316259721603,2
9,3,0,Player 0: [AC KC QC 3C] [KD] [QH 8H] [7S 4S] ,JD,2.287456599890437,2
9,3,1,Player 1: [] [AD 7D 6D 4D] [KH TH 9H 7H 3H] [] ,JD,4.273576765863603,4
9,3,2,Player 2: [9C 4C] [QD TD 8D] [6H 5H] [8S 6S] ,JD,1.444051694169735,1
9,3,3,Player 3: [TC 5C] [5D 3D 2D] [JH 2H] [KS 9S] ,JD,1.5478516084063014,1
9,3,0,Player 0: [AC TC 3C] [9D 8D 2D] [TH 9H 5H] [] ,6S,0.9378506423559921,1
9,3,1,Player 1: [4C] [7D 6D 5D] [7H 2H] [9S 5S 4S] ,6S,1.826833333333333,2
9,3,2,Player 2: [9C 8C] [AD QD JD] [6H] [AS 7S 2S] ,6S,3.614123797503634,4
9,3,3,Player 3: [QC 5C 2C] [KD 3D] [KH QH] [KS 3S] ,6S,1.8971183396846476,1
9,3,0,Player 0: [JC 7C 5C] [8D] [AH 5H 4H] [QS 2S] ,3C,2.783058645302879,3
9,3,1,Player 1: [KC 8C] [JD 9D 7D 3D] [JH TH 8H] [] ,3C,1.951160465044184,2
9,3,2,Player 2: [TC 9C 6C 2C] [KD TD] [QH 2H] [8S] ,3C,2.676555537453131,3
9,3,3,Player 3: [AC QC] [QD 6D 5D] [7H 6H 3H] [9S] ,3C,0.9503616347536662,2
9,3,0,Player 0: [QC] [AD] [KH QH 8H] [AS KS 9S 7S] ,JC,3.5690483813595995,4
9,3,1,Player 1: [AC 6C 5C] [KD 7D 5D 2D] [5H] [QS] ,JC,2.0114523699389384,2
9,3,2,Player 2: [9C 7C] [QD 8D 6D 3D] [AH 9H 6H] [] ,JC,1.8750150756204331,2
9,3,3,Player 3: [KC TC 2C] [JD 4D] [] [JS 5S 4S 3S] ,JC,1.9564982422812711,2
9,3,0,Player 0: [5C 4C 2C] [9D] [QH 7H 3H] [AS 7S] ,JC,2.438412384893439,2
9,3,1,Player 1: [9C] [QD JD 8D 3D] [9H 8H] [4S 3S] ,JC,0.3324189554985926,0
9,3,2,Player 2: [] [7D 6D 4D] [KH JH 6H 4H] [JS 2S] ,JC,1.764313164361964,2
9,3,3,Player 3: [KC 6C] [AD TD 2D] [AH 2H] [KS 6S] ,JC,6.604686613530713,7
9,3,0,Player 0: [6C 2C] [QD TD 4D 2D] [6H 4H] [KS] ,4C,1.2550915611144626,1
9,3,1,Player 1: [7C] [AD JD] [QH 8H 2H] [TS 9S 3S] ,4C,1.7511310208315818,2
9,3,2,Player 2: [TC] [9D 3D] [KH JH TH 5H] [AS 8S] ,4C,3.2779726692326934,3
9,3,3,Player 3: [AC QC 5C] [7D] [AH] [QS 6S 4S 2S] ,4C,4.764917576317694,5
9,3,0,Player 0: [TC] [QD 6D 4D 3D] [9H 5H] [TS 7S] ,8C,1.2262042732349272,1
9,3,1,Player 1: [AC] [7D] [QH TH 6H 4H] [KS JS 2S] ,8C,2.0371720891274077,2
9,3,2,Player 2: [JC 4C] [JD TD 5D] [] [AS 5S 4S 3S] ,8C,3.906163179160603,4
9,3,3,Player 3: [QC 7C 6C 5C] [AD] [JH 2H] [9S 8S] ,8C,3.185785612129114,3
9,3,0,Player 0: [6C 4C] [6D] [TH 8H 6H] [AS 6S 4S] ,JS,1.7565346053973332,2
9,3,1,Player 1: [AC] [AD 7D] [KH 9H 5H 4H 2H] [7S] ,JS,2.926886365059206,3
9,3,2,Player 2: [7C 2C] [9D 4D 3D] [7H] [KS QS TS] ,JS,3.1093446374224283,3
9,3,3,Player 3: [8C 5C] [KD JD TD 5D 2D] [3H] [9S] ,JS,0,0
9,3,0,Player 0: [5C] [8D] [8H 7H 3H] [6S 5S 4S 3S] ,AH,1.3559999999999999,1
9,3,1,Player 1: [3C] [5D 4D 2D] [QH TH 9H] [TS 9S] ,AH,3.291801768155279,3
9,3,2,Player 2: [KC QC JC 7C] [] [6H 2H] [JS 8S 2S] ,AH,2.3531878631992513,2
